name,period,symbol,direction,jobs,trades,trade_rate_pct,cost_bps,win_rate_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,mean_trade_pct,mean_job_bps,mean_gross_points,worst_stream_mdd_pct,p05_pct,cvar05_pct,worst_trade_pct,trim_top1_mean_pct,held_until_flatten_pct,unclosed_after_day_pct
selected_15m,fit28,US.NVDA,LONG,28,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
selected_15m,fit28,US.NVDA,SHORT,28,3,10.714285714285714,2,0.0,,-0.2311441932765966,,0.0,-0.2311441932765966,-2.476544927963535,-0.43617084400000294,-0.6921358395973853,-0.3363663600497728,-0.3374448136121181,-0.3374448136121181,-0.33205254580039145,0.0,0.0
selected_15m,fit28,US.QQQ,LONG,28,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
selected_15m,fit28,US.QQQ,SHORT,28,5,17.857142857142858,2,40.0,2.3848244587338043,-0.30276761807449826,7.8767487550369415,5.251165836691294,0.772269212648823,13.790521654443268,5.670764434599983,-0.4770525228774858,-0.39350588459737157,-0.4306803828819936,-0.4306803828819936,0.29623217890656073,20.0,0.0
selected_15m,fit28,US.SPY,LONG,28,3,10.714285714285714,2,0.0,,-0.07314536554296373,,0.0,-0.07314536554296373,-0.7837003451031829,-0.4006347883333395,-0.21928100832989683,-0.09601628950145849,-0.09988855218977351,-0.09988855218977351,-0.08052723874819841,0.0,0.0
selected_15m,fit28,US.SPY,SHORT,28,3,10.714285714285714,2,0.0,,-0.11886413329929484,,0.0,-0.11886413329929484,-1.2735442853495875,-0.7414237156666937,-0.3561800811686111,-0.14510870341000295,-0.14699252600326268,-0.14699252600326268,-0.13757341303696405,0.0,0.0
selected_15m,fit28,US.TSLA,LONG,28,2,7.142857142857143,2,0.0,,-0.7751939096082415,,0.0,-0.7751939096082415,-5.537099354344583,-3.2349499999999978,-1.545832401008207,-1.1183569307794905,-1.1564861553540737,-1.1564861553540737,-1.1564861553540737,0.0,0.0
selected_15m,fit28,US.TSLA,SHORT,28,1,3.5714285714285716,2,0.0,,-0.10849597212317116,,0.0,-0.10849597212317116,-0.38748561472561127,-0.37489999999996826,-0.1084959721231682,-0.10849597212317116,-0.10849597212317116,-0.10849597212317116,,0.0,0.0
selected_15m,fit28,ALL,LONG,280,21,7.5,2,4.761904761904762,0.009191271959668124,-0.23125571820134158,0.03974505811642587,0.001987252905821293,-0.21980586152700782,-1.6485439614525585,-0.9517576115714438,-1.545832401008207,-0.5136305733227322,-0.8350583643384029,-1.1564861553540737,-0.23125571820134155,0.0,0.0
selected_15m,fit28,ALL,SHORT,280,23,8.214285714285714,2,17.391304347826086,2.888771175969905,-0.21616359737849072,13.363818936228302,2.8134355655217482,0.323825058856013,2.6599915548886783,1.8358455586521714,-1.2185144953132054,-0.4273627233455225,-0.4663040468668198,-0.5019277108516461,0.13602464797005928,8.695652173913043,0.0
selected_15m,fit28,EXCLUDE_US.AAPL,BOTH_COUNTERFACTUAL,504,37,7.341269841269841,2,10.81081081081081,2.3085685719435673,-0.23586231885332387,9.787780359181497,1.186397619294727,0.03921129096255629,0.28786066778067115,0.48111794616215314,-1.545832401008207,-0.5042682833458634,-0.8350583643384029,-1.1564861553540737,-0.08346156479812245,2.7027027027027026,0.0
selected_15m,fit28,EXCLUDE_US.AMD,BOTH_COUNTERFACTUAL,504,43,8.531746031746032,2,9.30232558139535,1.777210469373074,-0.22390314651841428,7.937407298681764,0.8140930562750528,-0.037753042714554846,-0.32209937236624175,0.017849721069758077,-1.545832401008207,-0.49480297805468093,-0.7240148131761506,-1.1564861553540737,-0.10237614724627929,4.651162790697675,0.0
selected_15m,fit28,EXCLUDE_US.IWM,BOTH_COUNTERFACTUAL,504,39,7.738095238095238,2,12.820512820512821,2.3128551951678578,-0.2250152638749886,10.278659124444141,1.5115675183006092,0.1003527436946071,0.7765390881130312,0.6432338310512725,-1.545832401008207,-0.5030979970987547,-0.8350583643384029,-1.1564861553540737,-0.014254660375192518,5.128205128205128,0.0
selected_15m,fit28,EXCLUDE_US.META,BOTH_COUNTERFACTUAL,504,34,6.746031746031746,2,11.764705882352942,2.888771175969905,-0.22820216608164293,12.658824522009144,1.6878432696012193,0.13850058004206858,0.9343293098076055,0.9493918200882293,-1.545832401008207,-0.45971294953625214,-0.8350583643384029,-1.1564861553540737,0.007684412820707285,5.88235294117647,0.0
selected_15m,fit28,EXCLUDE_US.MSFT,BOTH_COUNTERFACTUAL,504,42,8.333333333333334,2,11.904761904761905,2.3128551951678578,-0.23031031883827283,10.042342899937443,1.357073364856411,0.07244748044817126,0.6037290037347605,0.5464570130714199,-1.545832401008207,-0.4983653444531635,-0.7240148131761506,-1.1564861553540737,-0.0344546321835073,4.761904761904762,0.0
selected_15m,fit28,EXCLUDE_US.MU,BOTH_COUNTERFACTUAL,504,42,8.333333333333334,2,11.904761904761905,2.3128551951678578,-0.21524368393020685,10.745287169112963,1.4520658336639138,0.08572046834337226,0.7143372361947687,0.6922972929047533,-1.545832401008207,-0.429021553113758,-0.6963647496959045,-1.1564861553540737,-0.020857912876228218,4.761904761904762,0.0
selected_15m,fit28,EXCLUDE_US.NVDA,BOTH_COUNTERFACTUAL,504,41,8.134920634920634,2,12.195121951219512,2.3128551951678578,-0.22329972595523237,10.357626661984996,1.4385592586090272,0.0859874595475835,0.6995011590180403,0.5742939155609667,-1.545832401008207,-0.5019277108516461,-0.7240148131761506,-1.1564861553540737,-0.02324870642240174,4.878048780487805,0.0
selected_15m,fit28,EXCLUDE_US.QQQ,BOTH_COUNTERFACTUAL,504,39,7.738095238095238,2,7.6923076923076925,2.264875686123893,-0.2173311072220739,10.421313888626127,0.8684428240521772,-0.026392123118538,-0.20422476222678215,-0.15682779915385353,-1.545832401008207,-0.5030979970987547,-0.8350583643384029,-1.1564861553540737,-0.14433491842026247,2.564102564102564,0.0
selected_15m,fit28,EXCLUDE_US.SPY,BOTH_COUNTERFACTUAL,504,38,7.5396825396825395,2,13.157894736842104,2.3128551951678578,-0.24715740053610244,9.357822950682868,1.4178519622246772,0.0896863620565239,0.6762066980452199,0.6753608820526243,-1.545832401008207,-0.503683140222309,-0.8350583643384029,-1.1564861553540737,-0.028306820005380644,5.263157894736842,0.0
selected_15m,fit28,EXCLUDE_US.TSLA,BOTH_COUNTERFACTUAL,504,41,8.134920634920634,2,12.195121951219512,2.3128551951678578,-0.19648163674662505,11.771355498989578,1.634910485970775,0.10953505007221431,0.8910589390795212,0.7093253172195022,-1.2185144953132054,-0.4306803828819936,-0.4820795556854573,-0.5136305733227322,0.0008875738653448852,4.878048780487805,0.0
selected_15m,validation28,US.AAPL,LONG,28,4,14.285714285714286,2,25.0,1.6739078753752932,-0.22107374379293823,7.571717231798935,2.523905743932978,0.2526716609991196,3.60959515713028,0.8155466277500238,-0.5851881184703256,-0.41780121101830353,-0.4713458906742959,-0.4713458906742959,-0.22107374379293823,25.0,0.0
selected_15m,validation28,US.AAPL,SHORT,28,4,14.285714285714286,2,0.0,,-0.22375081913608127,,0.0,-0.22375081913608127,-3.19644027337259,-0.6357017357499899,-0.8925199619526869,-0.40388638436168733,-0.41324922149771165,-0.41324922149771165,-0.2856641325857696,0.0,0.0
selected_15m,validation28,US.AMD,LONG,28,3,10.714285714285714,2,33.333333333333336,1.8863164156423942,-0.4297841298454984,4.388985736445177,2.1944928682225884,0.3422493853171324,3.6669576998264186,2.2625000000000077,-0.8577785060326915,-0.4903892514074063,-0.5055405317978833,-0.5055405317978833,-0.4297841298454984,33.33333333333333,0.0
selected_15m,validation28,US.AMD,SHORT,28,3,10.714285714285714,2,0.0,,-0.37131331274197926,,0.0,-0.37131331274197926,-3.978356922235492,-1.7444666666666346,-1.110872494541637,-0.6929511664357146,-0.7479887365672032,-0.7479887365672032,-0.47280088590976077,0.0,0.0
selected_15m,validation28,US.IWM,LONG,28,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
selected_15m,validation28,US.IWM,SHORT,28,5,17.857142857142858,2,0.0,,-0.20006925302827025,,0.0,-0.20006925302827025,-3.5726652326476827,-0.5250000000000113,-0.9964163120366076,-0.25983280022997574,-0.26718483932986387,-0.26718483932986387,-0.2195824346160064,0.0,0.0
selected_15m,validation28,US.META,LONG,28,4,14.285714285714286,2,25.0,0.6947707979626547,-0.38013939838685434,1.8276737452391378,0.6092245817463793,-0.11141184929947708,-1.5915978471353867,-0.5687499999999943,-1.136684434859847,-0.6018862379183019,-0.6597343060924443,-0.6597343060924443,-0.38013939838685434,25.0,0.0
selected_15m,validation28,US.META,SHORT,28,3,10.714285714285714,2,33.333333333333336,1.1915059221658153,-0.804618281508003,1.480833768694285,0.7404168843471425,-0.13924354695006355,-1.491895145893538,-0.9199999999999969,-1.6072704653246395,-1.3417518945619231,-1.4760352978254032,-1.4760352978254032,-0.804618281508003,33.33333333333333,0.0
selected_15m,validation28,US.MSFT,LONG,28,7,25.0,2,42.857142857142854,1.633745438624436,-0.6133402231183073,2.6636854669635825,1.9977641002226867,0.3496964890571541,8.742412226428852,1.4351554638571429,-1.2263039107525353,-1.1476256482353218,-1.2263039107525195,-1.2263039107525195,-0.07602762876847072,42.857142857142854,0.0
selected_15m,validation28,US.MSFT,SHORT,28,2,7.142857142857143,2,50.0,1.0065862978407554,-0.15861079875467865,6.346265864265837,6.346265864265837,0.42398774954303836,3.028483925307417,1.6579289499999845,-0.15861079875467698,-0.10035094392490695,-0.15861079875467865,-0.15861079875467865,-0.15861079875467865,50.0,0.0
selected_15m,validation28,US.MU,LONG,28,3,10.714285714285714,2,66.66666666666667,2.8119070591232327,-1.306792322004321,2.1517627642703085,4.303525528540617,1.4390072654140482,15.417934986579088,13.321016782999967,-1.3067923220043243,-1.0719341095537762,-1.306792322004321,-1.306792322004321,-0.1325012597515971,66.66666666666666,0.0
selected_15m,validation28,US.MU,SHORT,28,7,25.0,2,14.285714285714286,3.3622821154024227,-0.6125728850893468,5.488787044356391,0.9147978407260651,-0.04473645644766546,-1.1184114111916366,-0.41039883757144124,-3.623209878603406,-1.0444411053960845,-1.1248154983931207,-1.1248154983931207,-0.6125728850893468,28.57142857142857,0.0
selected_15m,validation28,US.NVDA,LONG,28,1,3.5714285714285716,2,0.0,,-0.3757350255082491,,0.0,-0.3757350255082491,-1.341910805386604,-0.7391728879999846,-0.37573502550825033,-0.3757350255082491,-0.3757350255082491,-0.3757350255082491,,0.0,0.0
selected_15m,validation28,US.NVDA,SHORT,28,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
selected_15m,validation28,US.QQQ,LONG,28,6,21.428571428571427,2,16.666666666666668,1.0893612810614242,-0.08401769221671443,12.965855789653638,2.5931711579307275,0.11154546999630865,2.3902600713494713,0.9569333333333437,-0.4194541216042458,-0.1597172660516684,-0.1819862670049736,-0.1819862670049736,-0.08401769221671443,16.666666666666664,0.0
selected_15m,validation28,US.QQQ,SHORT,28,5,17.857142857142858,2,20.0,0.24773957571324665,-0.11510993880740547,2.15219969952159,0.5380499248803975,-0.04254003590327505,-0.7596434982727687,-0.15299999999999728,-0.31375317561119775,-0.16981941177401724,-0.17836732254641888,-0.17836732254641888,-0.11510993880740547,20.0,0.0
selected_15m,validation28,US.SPY,LONG,28,6,21.428571428571427,2,33.333333333333336,0.5919558895236182,-0.06883520261099653,8.599609895374266,4.299804947687133,0.15142849476720838,3.2448963164401796,1.3158166666666677,-0.2750665350709114,-0.09540790465140833,-0.1066480734342404,-0.1066480734342404,0.004982655088469311,33.33333333333333,0.0
selected_15m,validation28,US.SPY,SHORT,28,3,10.714285714285714,2,0.0,,-0.29757829407404784,,0.0,-0.29757829407404784,-3.1883388650790843,-2.0299999999999727,-0.8909438467665232,-0.573242030424058,-0.6078000657678345,-0.6078000657678345,-0.4350098890489514,0.0,0.0
selected_15m,validation28,US.TSLA,LONG,28,1,3.5714285714285716,2,100.0,1.8467529107373852,,,,1.8467529107373852,6.595546109776376,7.647899999999993,0.0,1.8467529107373852,1.8467529107373852,1.8467529107373852,,100.0,0.0
selected_15m,validation28,US.TSLA,SHORT,28,1,3.5714285714285716,2,0.0,,-0.018414962751626105,,0.0,-0.018414962751626105,-0.06576772411295037,0.0049999999999954525,-0.0184149627516228,-0.018414962751626105,-0.018414962751626105,-0.018414962751626105,,0.0,0.0
selected_15m,validation28,ALL,LONG,280,35,12.5,2,34.285714285714285,1.5750059578288467,-0.3258489216410318,4.833546632276218,2.521850416839766,0.32587275132006943,4.073409391500868,2.2379729205428607,-1.3067923220043243,-1.0427212982123912,-1.2665481163784202,-1.306792322004321,0.20069182295462032,34.285714285714285,0.0
selected_15m,validation28,ALL,SHORT,280,33,11.785714285714286,2,12.121212121212121,1.45202847778056,-0.3387642673248887,4.286250404290739,0.591206952315964,-0.12169848003937969,-1.434303514749832,-0.592973966848483,-3.623209878603406,-0.9640667123990483,-1.3004253981092622,-1.4760352978254032,-0.23057287364693602,15.151515151515152,0.0
selected_15m,validation28,EXCLUDE_US.AAPL,BOTH_COUNTERFACTUAL,504,60,11.904761904761905,2,25.0,1.5356185019795405,-0.35023254316094143,4.38456828745889,1.4615227624862965,0.12123021812417908,1.4432168824307035,0.9673588624166674,-3.623209878603406,-1.1298899190110905,-1.336377176860748,-1.4760352978254032,0.045623538503481456,26.666666666666668,0.0
selected_15m,validation28,EXCLUDE_US.AMD,BOTH_COUNTERFACTUAL,504,62,12.301587301587302,2,24.193548387096776,1.5214579326284006,-0.32649320749465044,4.659998731071089,1.4872336375758795,0.12059174576092642,1.4834698883288568,0.922690505048388,-3.623209878603406,-1.1167768752582243,-1.2834867572438413,-1.4760352978254032,0.04745350690872294,25.806451612903224,0.0
selected_15m,validation28,EXCLUDE_US.IWM,BOTH_COUNTERFACTUAL,504,63,12.5,2,25.396825396825395,1.544261587816775,-0.3471987805324288,4.4477736513033035,1.5141357110819755,0.13317210666736906,1.6646513333421131,0.9743795446507973,-3.623209878603406,-1.108738252123328,-1.2834867572438413,-1.4760352978254032,0.061416425875788896,26.984126984126984,0.0
selected_15m,validation28,EXCLUDE_US.META,BOTH_COUNTERFACTUAL,504,61,12.103174603174603,2,22.950819672131146,1.6301363346385667,-0.3099794508933816,5.258852901185561,1.5664668216297415,0.1352930244746065,1.6374750978077375,1.045834611688527,-3.623209878603406,-0.9640430356951937,-1.1554886917112888,-1.306792322004321,0.06118083628676098,24.59016393442623,0.0
selected_15m,validation28,EXCLUDE_US.MSFT,BOTH_COUNTERFACTUAL,504,59,11.706349206349206,2,20.338983050847457,1.5666968992795283,-0.31290887784973614,5.006879031511152,1.2783520931517836,0.06938382258333463,0.8122312564318935,0.7694739858644103,-3.623209878603406,-0.883692319402012,-1.3025477060742816,-1.4760352978254032,-0.008420323850493037,22.033898305084744,0.0
selected_15m,validation28,EXCLUDE_US.MU,BOTH_COUNTERFACTUAL,504,58,11.507936507936508,2,22.413793103448278,1.2093914747245778,-0.2741435403916689,4.411526432454766,1.2744409693758212,0.058372928513696756,0.671751955117939,0.3736319452931098,-1.6072704653246395,-0.7803968814364017,-1.2221274147577055,-1.4760352978254032,0.008448923820763312,22.413793103448278,0.0
selected_15m,validation28,EXCLUDE_US.NVDA,BOTH_COUNTERFACTUAL,504,67,13.293650793650794,2,23.880597014925375,1.544261587816775,-0.33221478283641676,4.64838311718709,1.458316272058695,0.11589897731956941,1.540720531827609,0.8880609582238831,-3.623209878603406,-1.0765837595837424,-1.2834867572438413,-1.4760352978254032,0.04823041158584558,25.37313432835821,0.0
selected_15m,validation28,EXCLUDE_US.QQQ,BOTH_COUNTERFACTUAL,504,57,11.30952380952381,2,24.56140350877193,1.6693631820209807,-0.3822828077640071,4.366827772834402,1.4217578795274795,0.12163024235862141,1.3755801219129802,0.9435844090000018,-3.623209878603406,-1.1451131808650004,-1.336377176860748,-1.4760352978254032,0.04198034819100147,26.31578947368421,0.0
selected_15m,validation28,EXCLUDE_US.SPY,BOTH_COUNTERFACTUAL,504,59,11.706349206349206,2,23.728813559322035,1.6803052590015115,-0.3589025168333194,4.681787338320268,1.45655606081075,0.12497729438172529,1.463027850897181,0.965356123949154,-3.623209878603406,-1.1349643396290605,-1.336377176860748,-1.4760352978254032,0.04813165608235263,25.423728813559322,0.0
selected_15m,validation28,EXCLUDE_US.TSLA,BOTH_COUNTERFACTUAL,504,66,13.095238095238095,2,22.727272727272727,1.524095499622068,-0.3392210585767426,4.492927137297016,1.3214491580285341,0.08425997737753241,1.1034044656581625,0.7743638077727302,-3.623209878603406,-1.084622382718639,-1.2834867572438413,-1.4760352978254032,0.015063602941104618,24.242424242424242,0.0
selected_15m,development56,US.AAPL,LONG,56,10,17.857142857142858,2,10.0,1.6739078753752932,-0.17910971371525367,9.34571241644912,1.0384124907165688,0.006192045193801022,0.11057223560358968,0.07443580250000537,-1.022013692540169,-0.3999446199826537,-0.4713458906742959,-0.4713458906742959,-0.17910971371525367,10.0,0.0
selected_15m,development56,US.AAPL,SHORT,56,5,8.928571428571429,2,20.0,2.330001688065019,-0.22375081913608127,10.413377242869235,2.6033443107173087,0.28699968230413875,2.56249716342981,0.8822391082000081,-0.892519961952698,-0.40076543864967934,-0.41324922149771165,-0.41324922149771165,-0.22375081913608127,20.0,0.0
selected_15m,development56,US.AMD,LONG,56,3,5.357142857142857,2,33.333333333333336,1.8863164156423942,-0.4297841298454984,4.388985736445177,2.1944928682225884,0.3422493853171324,1.8334788499132093,2.2625000000000077,-0.8577785060326915,-0.4903892514074063,-0.5055405317978833,-0.5055405317978833,-0.4297841298454984,33.33333333333333,0.0
selected_15m,development56,US.AMD,SHORT,56,4,7.142857142857143,2,25.0,4.455434098346992,-0.37131331274197926,11.99912296557763,3.9997076551925432,0.8353735400302635,5.966953857359025,4.059150000000031,-1.110872494541637,-0.6654323813699705,-0.7479887365672032,-0.7479887365672032,-0.37131331274197926,0.0,0.0
selected_15m,development56,US.IWM,LONG,56,3,5.357142857142857,2,0.0,,-0.24346690225154505,,0.0,-0.24346690225154505,-1.3042869763475626,-0.6519017060000086,-0.7288486444484654,-0.33969640660917566,-0.34215402348422713,-0.34215402348422713,-0.3298659391089697,0.0,0.0
selected_15m,development56,US.IWM,SHORT,56,7,12.5,2,0.0,,-0.1930927572650371,,0.0,-0.1930927572650371,-2.4136594658129638,-0.5025537552857193,-1.3439147998690615,-0.25615678068003167,-0.26718483932986387,-0.26718483932986387,-0.20493879569632242,0.0,0.0
selected_15m,development56,US.META,LONG,56,10,17.857142857142858,2,20.0,0.35198103496116145,-0.2253638964007731,1.5618341738963384,0.3904585434740846,-0.1098949101283862,-1.9624091094354679,-0.5467286848000186,-1.7811364482827607,-0.5024615007336061,-0.6597343060924443,-0.6597343060924443,-0.19930221102739074,10.0,0.0
selected_15m,development56,US.META,SHORT,56,7,12.5,2,14.285714285714286,1.1915059221658153,-0.47215021978987526,2.5235737954248556,0.4205956325708093,-0.234485056653348,-2.9310632081668504,-1.3727852898571362,-1.6481302556938138,-1.183803021733276,-1.4760352978254032,-1.4760352978254032,-0.4721502197898752,14.285714285714285,0.0
selected_15m,development56,US.MSFT,LONG,56,7,12.5,2,42.857142857142854,1.633745438624436,-0.6133402231183073,2.6636854669635825,1.9977641002226867,0.3496964890571541,4.371206113214426,1.4351554638571429,-1.2263039107525353,-1.1476256482353218,-1.2263039107525195,-1.2263039107525195,-0.07602762876847072,42.857142857142854,0.0
selected_15m,development56,US.MSFT,SHORT,56,4,7.142857142857143,2,25.0,1.0065862978407554,-0.12311723865224597,8.175835560152022,2.725278520050674,0.1593086454710044,1.13791889622146,0.650550339249989,-0.36893496176857443,-0.15865596228580905,-0.15866393232071443,-0.15866393232071443,-0.12311723865224597,25.0,0.0
selected_15m,development56,US.MU,LONG,56,4,7.142857142857143,2,50.0,2.8119070591232327,-0.9102114476635266,3.0892899296545617,3.0892899296545617,0.9508478057298532,6.791770040927522,8.828441330749968,-1.3067923220043243,-1.1878180597020827,-1.306792322004321,-1.306792322004321,-0.2595443642753088,50.0,0.0
selected_15m,development56,US.MU,SHORT,56,8,14.285714285714286,2,12.5,3.3622821154024227,-0.56143044943055,5.988777628311276,0.8555396611873252,-0.07096637882642842,-1.0138054118061204,-0.6328068916250089,-3.868561897261602,-1.0310453732299119,-1.1248154983931207,-1.1248154983931207,-0.5614304494305501,25.0,0.0
selected_15m,development56,US.NVDA,LONG,56,1,1.7857142857142858,2,0.0,,-0.3757350255082491,,0.0,-0.3757350255082491,-0.670955402693302,-0.7391728879999846,-0.37573502550825033,-0.3757350255082491,-0.3757350255082491,-0.3757350255082491,,0.0,0.0
selected_15m,development56,US.NVDA,SHORT,56,3,5.357142857142857,2,0.0,,-0.2311441932765966,,0.0,-0.2311441932765966,-1.2382724639817675,-0.43617084400000294,-0.6921358395973853,-0.3363663600497728,-0.3374448136121181,-0.3374448136121181,-0.33205254580039145,0.0,0.0
selected_15m,development56,US.QQQ,LONG,56,6,10.714285714285714,2,16.666666666666668,1.0893612810614242,-0.08401769221671443,12.965855789653638,2.5931711579307275,0.11154546999630865,1.1951300356747356,0.9569333333333437,-0.4194541216042458,-0.1597172660516684,-0.1819862670049736,-0.1819862670049736,-0.08401769221671443,16.666666666666664,0.0
selected_15m,development56,US.QQQ,SHORT,56,10,17.857142857142858,2,30.0,1.6724628310602851,-0.19553465849330237,8.553280753128336,3.6656917513407152,0.3648645883727739,6.515439078085249,2.7588822172999925,-0.6891468203778728,-0.34703776174159395,-0.4306803828819936,-0.4306803828819936,0.10802539290109643,20.0,0.0
selected_15m,development56,US.SPY,LONG,56,9,16.071428571428573,2,22.22222222222222,0.5919558895236182,-0.07068241529612533,8.374867879706823,2.3928193942019496,0.07657054133048434,1.2305979856684985,0.7436661816666654,-0.49374437472911037,-0.10394426493645363,-0.1066480734342404,-0.1066480734342404,-0.02431535264831808,22.22222222222222,0.0
selected_15m,development56,US.SPY,SHORT,56,6,10.714285714285714,2,0.0,,-0.20822121368667137,,0.0,-0.20822121368667137,-2.230941575214336,-1.3857118578333332,-1.24395056341855,-0.5214049774083929,-0.6078000657678345,-0.6078000657678345,-0.24532243559915748,0.0,0.0
selected_15m,development56,US.TSLA,LONG,56,3,5.357142857142857,2,33.333333333333336,1.8467529107373852,-0.7751939096082415,2.382310913240631,1.1911554566203155,0.09878836384030071,0.5292233777158967,0.3926666666666658,-1.545832401008207,-1.0802277062049073,-1.1564861553540737,-1.1564861553540737,-0.7751939096082415,33.33333333333333,0.0
selected_15m,development56,US.TSLA,SHORT,56,2,3.5714285714285716,2,0.0,,-0.06345546743739865,,0.0,-0.06345546743739865,-0.22662666941928086,-0.1849499999999864,-0.12689095538194195,-0.10399192165459392,-0.10849597212317116,-0.10849597212317116,-0.10849597212317116,0.0,0.0
selected_15m,development56,ALL,LONG,560,56,10.0,2,23.214285714285715,1.4545586743004482,-0.2818520828318736,5.160716428581799,1.5602165946875208,0.12124327150241543,1.2124327150241543,1.0418239709999964,-1.7811364482827607,-1.0121538156099137,-1.2298607960369712,-1.306792322004321,0.040138161607089565,21.428571428571427,0.0
selected_15m,development56,ALL,SHORT,560,56,10.0,2,14.285714285714286,2.1703998268752325,-0.2902348354711061,7.478081751807161,1.2463469586345268,0.06128440200694225,0.6128440200694225,0.4045769096964286,-3.868561897261602,-0.775216766192819,-1.1525838837627302,-1.4760352978254032,-0.018609228835604102,12.5,0.0
selected_15m,development56,EXCLUDE_US.AAPL,BOTH_COUNTERFACTUAL,1008,97,9.623015873015873,2,19.587628865979383,1.6983448324982835,-0.30184514056925704,5.62654356235563,1.3705683036507303,0.08994464796974566,0.8655387751056874,0.7818855232268012,-3.868561897261602,-0.996197528234779,-1.2580866368658876,-1.4760352978254032,0.043152151430416556,17.525773195876287,0.0
selected_15m,development56,EXCLUDE_US.AMD,BOTH_COUNTERFACTUAL,1008,105,10.416666666666666,2,18.095238095238095,1.5753005719430688,-0.2799698077496131,5.626680193143955,1.2431037636015716,0.055745784766205515,0.5806852579813075,0.5521366601809491,-3.868561897261602,-0.9426145995700883,-1.2090793700041054,-1.4760352978254032,-0.020300961463069717,17.142857142857142,0.0
selected_15m,development56,EXCLUDE_US.IWM,BOTH_COUNTERFACTUAL,1008,102,10.119047619047619,2,20.58823529411765,1.7272600657575095,-0.2959118723058489,5.837075924997852,1.5133159805549985,0.12062352670719535,1.2205952107275717,0.8477650070980379,-3.868561897261602,-0.9586859266639172,-1.2090793700041054,-1.4760352978254032,0.03266141310041595,18.627450980392158,0.0
selected_15m,development56,EXCLUDE_US.META,BOTH_COUNTERFACTUAL,1008,95,9.424603174603174,2,18.94736842105263,1.9098329660455309,-0.2781181710966003,6.866983766343618,1.6052689323920146,0.1364409917303298,1.2859022038076717,1.0113182441684205,-3.868561897261602,-0.8890435092573248,-1.1556881844398457,-1.306792322004321,0.08914755211314884,17.894736842105264,0.0
selected_15m,development56,EXCLUDE_US.MSFT,BOTH_COUNTERFACTUAL,1008,101,10.01984126984127,2,16.831683168316832,1.7861552215996253,-0.2765261792375439,6.459262651097012,1.3072317270077283,0.0706578189231677,0.7079801300833272,0.6767342546039589,-3.868561897261602,-0.7479887365672032,-1.111503144202298,-1.4760352978254032,-0.01920220911972118,14.85148514851485,0.0
selected_15m,development56,EXCLUDE_US.MU,BOTH_COUNTERFACTUAL,1008,100,9.920634920634921,2,18.0,1.5159091748477111,-0.24756677589076534,6.123233496875124,1.3441244261433198,0.06985889524216049,0.693044595656354,0.5074713912900001,-1.7811364482827607,-0.6641470276161823,-1.1141714272388785,-1.4760352978254032,0.02556015581685914,15.0,0.0
selected_15m,development56,EXCLUDE_US.NVDA,BOTH_COUNTERFACTUAL,1008,108,10.714285714285714,2,19.444444444444443,1.7272600657575095,-0.287146483437306,6.015257596336297,1.4519587301501407,0.1045436789061303,1.1201108454228246,0.7689456920277759,-3.868561897261602,-0.9265432724762592,-1.2090793700041054,-1.4760352978254032,0.021257159507261696,17.59259259259259,0.0
selected_15m,development56,EXCLUDE_US.QQQ,BOTH_COUNTERFACTUAL,1008,96,9.523809523809524,2,17.708333333333332,1.7744536239214945,-0.307114944225911,5.777815952245627,1.2433274833946286,0.06149615638352543,0.5856776798430994,0.4965419494374981,-3.868561897261602,-1.0042361513696756,-1.2580866368658876,-1.4760352978254032,0.013911649442874775,16.666666666666664,0.0
selected_15m,development56,EXCLUDE_US.SPY,BOTH_COUNTERFACTUAL,1008,97,9.623015873015873,2,19.587628865979383,1.8467657685189716,-0.3116257368614199,5.926229929270024,1.4435688289247495,0.11115198068731649,1.0696172744712003,0.8517497405257712,-3.868561897261602,-0.996197528234779,-1.2580866368658876,-1.4760352978254032,0.06458039386379542,17.525773195876287,0.0
selected_15m,development56,EXCLUDE_US.TSLA,BOTH_COUNTERFACTUAL,1008,107,10.615079365079366,2,18.69158878504673,1.7212854235085153,-0.28015647023324575,6.144014529007487,1.4124171331051696,0.09394481831661615,0.9972317023688422,0.749442516999998,-3.868561897261602,-0.8242272195189274,-1.159148486623371,-1.4760352978254032,0.009663210912243788,16.822429906542055,0.0
selected_15m,stress27,US.AAPL,LONG,27,7,25.925925925925927,2,0.0,,-0.27472303532433556,,0.0,-0.27472303532433556,-7.122449063964256,-0.8213263969999909,-1.909182267896281,-0.660098775437997,-0.7531013916501036,-0.7531013916501036,-0.3127595920572456,0.0,0.0
selected_15m,stress27,US.AAPL,SHORT,27,0,0.0,2,,,,,,,0.0,,0.0,,,,,,0.0
selected_15m,stress27,US.AMD,LONG,27,2,7.407407407407407,2,0.0,,-0.462794891335632,,0.0,-0.462794891335632,-3.428110306189867,-2.2775000000000034,-0.9235182194281655,-0.5382167554084605,-0.5465969625276637,-0.5465969625276637,-0.5465969625276637,0.0,0.0
