variation,id,period,jobs,trades,trade_rate_pct,cost_bps,win_rate_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,mean_trade_pct,mean_job_bps,mean_gross_points,worst_stream_mdd_pct,p05_pct,cvar05_pct,worst_trade_pct,trim_top1_mean_pct,held_until_flatten_pct,unclosed_after_day_pct
exit_soft_x0.8,e544820f702e,all83,1660,254,15.301204819277109,2,9.84251968503937,1.765587152690477,-0.10635572865011585,16.600771534355463,1.812311302877234,0.07789061793852518,1.1918202985774333,0.7206332808897625,-2.2818506451957155,-0.28979675722316517,-0.40528692493279983,-0.6087414519270011,0.002295329784679799,10.236220472440944,0.0
exit_soft_x0.8,e544820f702e,all83,1660,254,15.301204819277109,5,9.84251968503937,1.735587152690477,-0.13635572865011586,12.728377237042487,1.389560833738263,0.047890617938525164,0.73278415399912,0.7206332808897625,-2.633731520130067,-0.3197967572231652,-0.4352869249327997,-0.6387414519270012,-0.027704670215320203,10.236220472440944,0.0
exit_soft_x1.2,5f1699681ca0,development56,1120,165,14.732142857142858,2,10.303030303030303,2.0666635030730522,-0.1262725222681832,16.366692182514424,1.8799578858293593,0.0996663409487926,1.4682987729063195,1.0910796479575746,-1.7840432476777024,-0.373591440862464,-0.46272766809654026,-0.6087414519270011,0.016717863413230012,10.303030303030303,0.0
exit_soft_x1.2,5f1699681ca0,development56,1120,165,14.732142857142858,5,10.303030303030303,2.036663503073053,-0.1562725222681832,13.032767843715245,1.497007117183508,0.06966634094879258,1.0263344871920335,1.0910796479575746,-1.9318097323696715,-0.4035914408624639,-0.49272766809654023,-0.6387414519270012,-0.013282136586769988,10.303030303030303,0.0
exit_soft_x1.2,5f1699681ca0,stress27,540,89,16.48148148148148,2,10.112359550561798,1.0268772759338798,-0.09426062018287648,10.894022062889247,1.2255774820750402,0.019112874930053925,0.31500849421755545,-0.06754303274157289,-0.9476333725364938,-0.21362573980527863,-0.2675447210628695,-0.32818988246598724,-0.0232174261437055,10.112359550561797,0.0
exit_soft_x1.2,5f1699681ca0,stress27,540,89,16.48148148148148,5,10.112359550561798,0.9968772759338795,-0.12426062018287647,8.022471435171965,0.9025280364568462,-0.010887125069946085,-0.17943595022688918,-0.06754303274157289,-1.1260767246972447,-0.24362573980527863,-0.29754472106286944,-0.35818988246598726,-0.05321742614370551,10.112359550561797,0.0
exit_soft_x1.2,5f1699681ca0,all83,1660,254,15.301204819277109,2,10.236220472440944,1.706737501371031,-0.11504027592246152,14.835999719971046,1.6918245294703822,0.07144091387923455,1.0931320557425046,0.6851055590511804,-2.441417807325008,-0.3149360446375786,-0.42634041326267597,-0.6087414519270011,-0.004231462370936992,10.236220472440944,0.0
exit_soft_x1.2,5f1699681ca0,all83,1660,254,15.301204819277109,5,10.236220472440944,1.676737501371031,-0.14504027592246152,11.560495805092197,1.318302153212268,0.041440913879234535,0.6340959111641911,0.6851055590511804,-2.7927718246074207,-0.3449360446375786,-0.45634041326267594,-0.6387414519270012,-0.03423146237093701,10.236220472440944,0.0
exit_soft_escape_x0.8,9baf2ef835ae,development56,1120,165,14.732142857142858,2,10.303030303030303,2.0666635030730522,-0.12307283652436406,16.792198517858374,1.9288336135377862,0.10253636210082427,1.510580334521072,1.1056163366727259,-1.607457260523748,-0.3578778029661919,-0.44989193992784127,-0.6087414519270011,0.019623099548722236,10.303030303030303,0.0
exit_soft_escape_x0.8,9baf2ef835ae,development56,1120,165,14.732142857142858,5,10.303030303030303,2.036663503073053,-0.15307283652436407,13.305192151116138,1.528299098439016,0.07253636210082427,1.0686160488067862,1.1056163366727259,-1.8143739182192142,-0.3878778029661919,-0.4798919399278413,-0.6387414519270012,-0.0103769004512778,10.303030303030303,0.0
exit_soft_escape_x0.8,9baf2ef835ae,stress27,540,89,16.48148148148148,2,10.112359550561798,1.0268772759338798,-0.08806225504160767,11.660810587336206,1.3118411910753232,0.02468443910198095,0.40683612594005636,-0.03374190914606896,-0.9116552488847907,-0.19863523832636706,-0.24502380777610197,-0.2856913892325098,-0.017582548742552037,10.112359550561797,0.0
exit_soft_escape_x0.8,9baf2ef835ae,stress27,540,89,16.48148148148148,5,10.112359550561798,0.9968772759338795,-0.11806225504160765,8.443657759904372,0.9499114979892419,-0.005315560898019064,-0.08760831850438827,-0.03374190914606896,-1.0901526257262706,-0.22863523832636706,-0.27502380777610197,-0.3156913892325098,-0.04758254874255204,10.112359550561797,0.0
exit_soft_escape_x0.8,9baf2ef835ae,all83,1660,254,15.301204819277109,2,10.236220472440944,1.706737501371031,-0.11078842196901094,15.40537784578635,1.7567536139931803,0.07525753868784375,1.1515310136573682,0.7063923843976363,-2.4226534026315694,-0.29908251259338203,-0.41139773838384613,-0.6087414519270011,-0.00036922053274283934,10.236220472440944,0.0
exit_soft_escape_x0.8,9baf2ef835ae,all83,1660,254,15.301204819277109,5,10.236220472440944,1.676737501371031,-0.14078842196901092,11.909626359333009,1.3581152865906063,0.045257538687843726,0.6924948690790546,0.7063923843976363,-2.7740693793072646,-0.329082512593382,-0.44139773838384616,-0.6387414519270012,-0.03036922053274284,10.236220472440944,0.0
exit_soft_escape_x1.2,7a746e87dc54,development56,1120,165,14.732142857142858,2,10.303030303030303,2.0666635030730522,-0.12275134864170154,16.836177573131426,1.9338852617786095,0.10282472698951552,1.5148285672562556,1.106464821521211,-1.607457260523748,-0.3578778029661919,-0.44989193992784127,-0.6087414519270011,0.019915002656906617,10.303030303030303,0.0
exit_soft_escape_x1.2,7a746e87dc54,development56,1120,165,14.732142857142858,5,10.303030303030303,2.036663503073053,-0.15275134864170153,13.333194902588492,1.5315156307027322,0.07282472698951552,1.0728642815419696,1.106464821521211,-1.8143739182192142,-0.3878778029661919,-0.4798919399278413,-0.6387414519270012,-0.010084997343093384,10.303030303030303,0.0
exit_soft_escape_x1.2,7a746e87dc54,stress27,540,89,16.48148148148148,2,10.112359550561798,1.0268772759338798,-0.08630640810664308,11.898042085878904,1.3385297346613767,0.026262728481724378,0.4328486731247166,-0.025923931617978853,-0.9116552488847907,-0.1799157728403339,-0.2303568686430293,-0.2856913892325098,-0.015986324256220614,10.112359550561797,0.0
exit_soft_escape_x1.2,7a746e87dc54,stress27,540,89,16.48148148148148,5,10.112359550561798,0.9968772759338795,-0.1163064081066431,8.571129417218591,0.9642520594370917,-0.003737271518275632,-0.06159577131972801,-0.025923931617978853,-1.0901526257262706,-0.2099157728403339,-0.2603568686430293,-0.3156913892325098,-0.045986324256220616,10.112359550561797,0.0
exit_soft_escape_x1.2,7a746e87dc54,all83,1660,254,15.301204819277109,2,10.236220472440944,1.706737501371031,-0.1099636502083477,15.520924397628509,1.7699299751681634,0.07599788499269108,1.162859204105032,0.709682935578739,-2.4226534026315694,-0.29908251259338203,-0.41139773838384613,-0.6087414519270011,0.0003799745327201896,10.236220472440944,0.0
exit_soft_escape_x1.2,7a746e87dc54,all83,1660,254,15.301204819277109,5,10.236220472440944,1.676737501371031,-0.13996365020834772,11.979806891825598,1.3661183297695858,0.04599788499269105,0.7038230595267185,0.709682935578739,-2.7740693793072646,-0.329082512593382,-0.44139773838384616,-0.6387414519270012,-0.029620025467279813,10.236220472440944,0.0
exit_structure_buffer_x0.8,17bec3793847,development56,1120,165,14.732142857142858,2,10.303030303030303,2.0666635030730522,-0.12275134864170154,16.836177573131426,1.9338852617786095,0.10282472698951552,1.5148285672562556,1.106464821521211,-1.607457260523748,-0.3578778029661919,-0.44989193992784127,-0.6087414519270011,0.019915002656906617,10.303030303030303,0.0
exit_structure_buffer_x0.8,17bec3793847,development56,1120,165,14.732142857142858,5,10.303030303030303,2.036663503073053,-0.15275134864170153,13.333194902588492,1.5315156307027322,0.07282472698951552,1.0728642815419696,1.106464821521211,-1.8143739182192142,-0.3878778029661919,-0.4798919399278413,-0.6387414519270012,-0.010084997343093384,10.303030303030303,0.0
exit_structure_buffer_x0.8,17bec3793847,stress27,540,89,16.48148148148148,2,10.112359550561798,1.0268772759338798,-0.08630640810664308,11.898042085878904,1.3385297346613767,0.026262728481724378,0.4328486731247166,-0.025923931617978853,-0.9116552488847907,-0.1799157728403339,-0.2303568686430293,-0.2856913892325098,-0.015986324256220614,10.112359550561797,0.0
exit_structure_buffer_x0.8,17bec3793847,stress27,540,89,16.48148148148148,5,10.112359550561798,0.9968772759338795,-0.1163064081066431,8.571129417218591,0.9642520594370917,-0.003737271518275632,-0.06159577131972801,-0.025923931617978853,-1.0901526257262706,-0.2099157728403339,-0.2603568686430293,-0.3156913892325098,-0.045986324256220616,10.112359550561797,0.0
exit_structure_buffer_x0.8,17bec3793847,all83,1660,254,15.301204819277109,2,10.236220472440944,1.706737501371031,-0.1099636502083477,15.520924397628509,1.7699299751681634,0.07599788499269108,1.162859204105032,0.709682935578739,-2.4226534026315694,-0.29908251259338203,-0.41139773838384613,-0.6087414519270011,0.0003799745327201896,10.236220472440944,0.0
exit_structure_buffer_x0.8,17bec3793847,all83,1660,254,15.301204819277109,5,10.236220472440944,1.676737501371031,-0.13996365020834772,11.979806891825598,1.3661183297695858,0.04599788499269105,0.7038230595267185,0.709682935578739,-2.7740693793072646,-0.329082512593382,-0.44139773838384616,-0.6387414519270012,-0.029620025467279813,10.236220472440944,0.0
exit_structure_buffer_x1.2,e09825fd9ebe,development56,1120,165,14.732142857142858,2,10.303030303030303,2.0666635030730522,-0.12275134864170154,16.836177573131426,1.9338852617786095,0.10282472698951552,1.5148285672562556,1.106464821521211,-1.607457260523748,-0.3578778029661919,-0.44989193992784127,-0.6087414519270011,0.019915002656906617,10.303030303030303,0.0
exit_structure_buffer_x1.2,e09825fd9ebe,development56,1120,165,14.732142857142858,5,10.303030303030303,2.036663503073053,-0.15275134864170153,13.333194902588492,1.5315156307027322,0.07282472698951552,1.0728642815419696,1.106464821521211,-1.8143739182192142,-0.3878778029661919,-0.4798919399278413,-0.6387414519270012,-0.010084997343093384,10.303030303030303,0.0
exit_structure_buffer_x1.2,e09825fd9ebe,stress27,540,89,16.48148148148148,2,10.112359550561798,1.0268772759338798,-0.08630640810664308,11.898042085878904,1.3385297346613767,0.026262728481724378,0.4328486731247166,-0.025923931617978853,-0.9116552488847907,-0.1799157728403339,-0.2303568686430293,-0.2856913892325098,-0.015986324256220614,10.112359550561797,0.0
exit_structure_buffer_x1.2,e09825fd9ebe,stress27,540,89,16.48148148148148,5,10.112359550561798,0.9968772759338795,-0.1163064081066431,8.571129417218591,0.9642520594370917,-0.003737271518275632,-0.06159577131972801,-0.025923931617978853,-1.0901526257262706,-0.2099157728403339,-0.2603568686430293,-0.3156913892325098,-0.045986324256220616,10.112359550561797,0.0
exit_structure_buffer_x1.2,e09825fd9ebe,all83,1660,254,15.301204819277109,2,10.236220472440944,1.706737501371031,-0.1099636502083477,15.520924397628509,1.7699299751681634,0.07599788499269108,1.162859204105032,0.709682935578739,-2.4226534026315694,-0.29908251259338203,-0.41139773838384613,-0.6087414519270011,0.0003799745327201896,10.236220472440944,0.0
exit_structure_buffer_x1.2,e09825fd9ebe,all83,1660,254,15.301204819277109,5,10.236220472440944,1.676737501371031,-0.13996365020834772,11.979806891825598,1.3661183297695858,0.04599788499269105,0.7038230595267185,0.709682935578739,-2.7740693793072646,-0.329082512593382,-0.44139773838384616,-0.6387414519270012,-0.029620025467279813,10.236220472440944,0.0
exit_safety_x0.8,a6555ca62240,development56,1120,165,14.732142857142858,2,10.303030303030303,2.0666635030730522,-0.12275134864170154,16.836177573131426,1.9338852617786095,0.10282472698951552,1.5148285672562556,1.106464821521211,-1.607457260523748,-0.3578778029661919,-0.44989193992784127,-0.6087414519270011,0.019915002656906617,10.303030303030303,0.0
exit_safety_x0.8,a6555ca62240,development56,1120,165,14.732142857142858,5,10.303030303030303,2.036663503073053,-0.15275134864170153,13.333194902588492,1.5315156307027322,0.07282472698951552,1.0728642815419696,1.106464821521211,-1.8143739182192142,-0.3878778029661919,-0.4798919399278413,-0.6387414519270012,-0.010084997343093384,10.303030303030303,0.0
exit_safety_x0.8,a6555ca62240,stress27,540,89,16.48148148148148,2,10.112359550561798,1.0268772759338798,-0.08630640810664308,11.898042085878904,1.3385297346613767,0.026262728481724378,0.4328486731247166,-0.025923931617978853,-0.9116552488847907,-0.1799157728403339,-0.2303568686430293,-0.2856913892325098,-0.015986324256220614,10.112359550561797,0.0
exit_safety_x0.8,a6555ca62240,stress27,540,89,16.48148148148148,5,10.112359550561798,0.9968772759338795,-0.1163064081066431,8.571129417218591,0.9642520594370917,-0.003737271518275632,-0.06159577131972801,-0.025923931617978853,-1.0901526257262706,-0.2099157728403339,-0.2603568686430293,-0.3156913892325098,-0.045986324256220616,10.112359550561797,0.0
exit_safety_x0.8,a6555ca62240,all83,1660,254,15.301204819277109,2,10.236220472440944,1.706737501371031,-0.1099636502083477,15.520924397628509,1.7699299751681634,0.07599788499269108,1.162859204105032,0.709682935578739,-2.4226534026315694,-0.29908251259338203,-0.41139773838384613,-0.6087414519270011,0.0003799745327201896,10.236220472440944,0.0
exit_safety_x0.8,a6555ca62240,all83,1660,254,15.301204819277109,5,10.236220472440944,1.676737501371031,-0.13996365020834772,11.979806891825598,1.3661183297695858,0.04599788499269105,0.7038230595267185,0.709682935578739,-2.7740693793072646,-0.329082512593382,-0.44139773838384616,-0.6387414519270012,-0.029620025467279813,10.236220472440944,0.0
exit_safety_x1.2,5efb18023e76,development56,1120,165,14.732142857142858,2,10.303030303030303,2.0666635030730522,-0.12275134864170154,16.836177573131426,1.9338852617786095,0.10282472698951552,1.5148285672562556,1.106464821521211,-1.607457260523748,-0.3578778029661919,-0.44989193992784127,-0.6087414519270011,0.019915002656906617,10.303030303030303,0.0
exit_safety_x1.2,5efb18023e76,development56,1120,165,14.732142857142858,5,10.303030303030303,2.036663503073053,-0.15275134864170153,13.333194902588492,1.5315156307027322,0.07282472698951552,1.0728642815419696,1.106464821521211,-1.8143739182192142,-0.3878778029661919,-0.4798919399278413,-0.6387414519270012,-0.010084997343093384,10.303030303030303,0.0
exit_safety_x1.2,5efb18023e76,stress27,540,89,16.48148148148148,2,10.112359550561798,1.0268772759338798,-0.08630640810664308,11.898042085878904,1.3385297346613767,0.026262728481724378,0.4328486731247166,-0.025923931617978853,-0.9116552488847907,-0.1799157728403339,-0.2303568686430293,-0.2856913892325098,-0.015986324256220614,10.112359550561797,0.0
exit_safety_x1.2,5efb18023e76,stress27,540,89,16.48148148148148,5,10.112359550561798,0.9968772759338795,-0.1163064081066431,8.571129417218591,0.9642520594370917,-0.003737271518275632,-0.06159577131972801,-0.025923931617978853,-1.0901526257262706,-0.2099157728403339,-0.2603568686430293,-0.3156913892325098,-0.045986324256220616,10.112359550561797,0.0
exit_safety_x1.2,5efb18023e76,all83,1660,254,15.301204819277109,2,10.236220472440944,1.706737501371031,-0.1099636502083477,15.520924397628509,1.7699299751681634,0.07599788499269108,1.162859204105032,0.709682935578739,-2.4226534026315694,-0.29908251259338203,-0.41139773838384613,-0.6087414519270011,0.0003799745327201896,10.236220472440944,0.0
exit_safety_x1.2,5efb18023e76,all83,1660,254,15.301204819277109,5,10.236220472440944,1.676737501371031,-0.13996365020834772,11.979806891825598,1.3661183297695858,0.04599788499269105,0.7038230595267185,0.709682935578739,-2.7740693793072646,-0.329082512593382,-0.44139773838384616,-0.6387414519270012,-0.029620025467279813,10.236220472440944,0.0
timer_fail_x0.8,e03e8dd1ba84,development56,1120,165,14.732142857142858,2,9.696969696969697,2.1609227719608284,-0.12040023140008342,17.947829060063842,1.9272836574565202,0.10081896892582322,1.4852794529250741,1.1014363898121207,-1.607457260523748,-0.3578778029661919,-0.44989193992784127,-0.6087414519270011,0.01788463406482542,9.696969696969697,0.0
timer_fail_x0.8,e03e8dd1ba84,development56,1120,165,14.732142857142858,5,9.696969696969697,2.130922771960828,-0.1504002314000834,14.16834769550525,1.5214333095844566,0.07081896892582319,1.043315167210788,1.1014363898121207,-1.8143739182192142,-0.3878778029661919,-0.4798919399278413,-0.6387414519270012,-0.012115365935174595,9.696969696969697,0.0
timer_fail_x0.8,e03e8dd1ba84,stress27,540,89,16.48148148148148,2,10.112359550561798,1.0268772759338798,-0.08546272801213371,12.015498449664364,1.351743575587241,0.02702109261162044,0.44534763748781836,-0.022554149797753865,-0.9116552488847907,-0.1799157728403339,-0.2303568686430293,-0.2856913892325098,-0.015219342352121187,10.112359550561797,0.0
timer_fail_x0.8,e03e8dd1ba84,stress27,540,89,16.48148148148148,5,10.112359550561798,0.9968772759338795,-0.11546272801213373,8.633758210087674,0.9712977986348634,-0.0029789073883795653,-0.04909680695662617,-0.022554149797753865,-1.0901526257262706,-0.2099157728403339,-0.2603568686430293,-0.3156913892325098,-0.04521934235212118,10.112359550561797,0.0
timer_fail_x0.8,e03e8dd1ba84,all83,1660,254,15.301204819277109,2,9.84251968503937,1.7526663933911268,-0.1081949900418477,16.199145567768248,1.7684656733371447,0.07496065793383877,1.1469883804334366,0.7075971849881882,-2.4226534026315694,-0.29908251259338203,-0.41139773838384613,-0.6087414519270011,-0.0006696496622936813,9.84251968503937,0.0
timer_fail_x0.8,e03e8dd1ba84,all83,1660,254,15.301204819277109,5,9.84251968503937,1.7226663933911268,-0.13819499004184768,12.465476446501247,1.3608598740721884,0.04496065793383875,0.687952235855123,0.7075971849881882,-2.7740693793072646,-0.329082512593382,-0.44139773838384616,-0.6387414519270012,-0.030669649662293696,9.84251968503937,0.0
timer_fail_x1.2,1c7f166452e6,development56,1120,165,14.732142857142858,2,10.303030303030303,2.0666635030730522,-0.12351070627400589,16.732666870904318,1.9219955189552254,0.10214360620417588,1.5047941985436626,1.1031599286363623,-1.6308372225064316,-0.3578778029661919,-0.44989193992784127,-0.6087414519270011,0.01922552456131739,10.303030303030303,0.0
timer_fail_x1.2,1c7f166452e6,development56,1120,165,14.732142857142858,5,10.303030303030303,2.036663503073053,-0.1535107062740059,13.267240784090658,1.5239398197941973,0.07214360620417584,1.0628299128293763,1.1031599286363623,-1.8143739182192142,-0.3878778029661919,-0.4798919399278413,-0.6387414519270012,-0.010774475438682629,10.303030303030303,0.0
timer_fail_x1.2,1c7f166452e6,stress27,540,89,16.48148148148148,2,10.112359550561798,1.0268772759338798,-0.0862232867328131,11.909512091738574,1.3398201103205896,0.026337444323369312,0.43408010088516086,-0.02569921251685546,-0.9116552488847907,-0.1799157728403339,-0.2303568686430293,-0.2856913892325098,-0.01591075937092062,10.112359550561797,0.0
timer_fail_x1.2,1c7f166452e6,stress27,540,89,16.48148148148148,5,10.112359550561798,0.9968772759338795,-0.1162232867328131,8.577259376820162,0.9649416798922683,-0.0036625556766306977,-0.06036434355928372,-0.02569921251685546,-1.0901526257262706,-0.2099157728403339,-0.2603568686430293,-0.3156913892325098,-0.04591075937092062,10.112359550561797,0.0
timer_fail_x1.2,1c7f166452e6,all83,1660,254,15.301204819277109,2,10.236220472440944,1.706737501371031,-0.11042740117183296,15.455742716567467,1.762496976450676,0.07558160460027122,1.1564896125583668,0.7076147964999985,-2.484419616420508,-0.29908251259338203,-0.41139773838384613,-0.6087414519270011,-4.1281322557252846e-05,10.236220472440944,0.0
timer_fail_x1.2,1c7f166452e6,all83,1660,254,15.301204819277109,5,10.236220472440944,1.676737501371031,-0.140427401171833,11.940244477780396,1.361606826413554,0.04558160460027119,0.6974534679800533,0.7076147964999985,-2.8356316273627113,-0.329082512593382,-0.44139773838384616,-0.6387414519270012,-0.03004128132255728,10.236220472440944,0.0
timer_hold_x0.8,1f090d66a4cc,development56,1120,165,14.732142857142858,2,10.909090909090908,2.038537696923163,-0.12346205916235124,16.51145064932465,2.0218102835907734,0.11239245968334124,1.655781772120652,1.1557881511878771,-1.607457260523748,-0.3578778029661919,-0.44989193992784127,-0.6087414519270011,0.02773067015031618,3.6363636363636362,0.0
timer_hold_x0.8,1f090d66a4cc,development56,1120,165,14.732142857142858,5,10.909090909090908,2.0085376969231636,-0.15346205916235123,13.088171160262373,1.6026332032974333,0.08239245968334125,1.2138174864063664,1.1557881511878771,-1.8143739182192142,-0.3878778029661919,-0.4798919399278413,-0.6387414519270012,-0.0022693298496838537,3.6363636363636362,0.0
timer_hold_x0.8,1f090d66a4cc,stress27,540,89,16.48148148148148,2,10.112359550561798,1.0114165202360925,-0.08630640810664308,11.718904104853403,1.318376711796008,0.024699281276330178,0.40708074696173807,-0.030118313640450447,-0.9116552488847907,-0.1799157728403339,-0.2303568686430293,-0.2856913892325098,-0.017567537907130653,3.3707865168539324,0.0
timer_hold_x0.8,1f090d66a4cc,stress27,540,89,16.48148148148148,5,10.112359550561798,0.9814165202360926,-0.1163064081066431,8.438198171645169,0.9492972943100816,-0.005300718723669834,-0.08736369748270653,-0.030118313640450447,-1.0901526257262706,-0.2099157728403339,-0.2603568686430293,-0.3156913892325098,-0.047567537907130655,3.3707865168539324,0.0
timer_hold_x0.8,1f090d66a4cc,all83,1660,254,15.301204819277109,2,10.62992125984252,1.6961639713608063,-0.11036755658765234,15.36832039960708,1.8279500034774943,0.08166532236749878,1.2495778241773912,0.7402539961889749,-2.4226534026315694,-0.29908251259338203,-0.41139773838384613,-0.6087414519270011,0.0036987576859770274,3.543307086614173,0.0
timer_hold_x0.8,1f090d66a4cc,all83,1660,254,15.301204819277109,5,10.62992125984252,1.6661639713608063,-0.14036755658765235,11.87000765608093,1.4118511308994939,0.05166532236749877,0.7905416795990775,0.7402539961889749,-2.7740693793072646,-0.329082512593382,-0.44139773838384616,-0.6387414519270012,-0.026301242314022984,3.543307086614173,0.0
timer_retest_timeout_x0.8,8e52b343ebff,development56,1120,165,14.732142857142858,2,10.303030303030303,2.0666635030730522,-0.12275134864170154,16.836177573131426,1.9338852617786095,0.10282472698951552,1.5148285672562556,1.106464821521211,-1.607457260523748,-0.3578778029661919,-0.44989193992784127,-0.6087414519270011,0.019915002656906617,10.303030303030303,0.0
timer_retest_timeout_x0.8,8e52b343ebff,development56,1120,165,14.732142857142858,5,10.303030303030303,2.036663503073053,-0.15275134864170153,13.333194902588492,1.5315156307027322,0.07282472698951552,1.0728642815419696,1.106464821521211,-1.8143739182192142,-0.3878778029661919,-0.4798919399278413,-0.6387414519270012,-0.010084997343093384,10.303030303030303,0.0
timer_retest_timeout_x0.8,8e52b343ebff,stress27,540,89,16.48148148148148,2,10.112359550561798,1.0268772759338798,-0.08630640810664308,11.898042085878904,1.3385297346613767,0.026262728481724378,0.4328486731247166,-0.025923931617978853,-0.9116552488847907,-0.1799157728403339,-0.2303568686430293,-0.2856913892325098,-0.015986324256220614,10.112359550561797,0.0
timer_retest_timeout_x0.8,8e52b343ebff,stress27,540,89,16.48148148148148,5,10.112359550561798,0.9968772759338795,-0.1163064081066431,8.571129417218591,0.9642520594370917,-0.003737271518275632,-0.06159577131972801,-0.025923931617978853,-1.0901526257262706,-0.2099157728403339,-0.2603568686430293,-0.3156913892325098,-0.045986324256220616,10.112359550561797,0.0
timer_retest_timeout_x0.8,8e52b343ebff,all83,1660,254,15.301204819277109,2,10.236220472440944,1.706737501371031,-0.1099636502083477,15.520924397628509,1.7699299751681634,0.07599788499269108,1.162859204105032,0.709682935578739,-2.4226534026315694,-0.29908251259338203,-0.41139773838384613,-0.6087414519270011,0.0003799745327201896,10.236220472440944,0.0
timer_retest_timeout_x0.8,8e52b343ebff,all83,1660,254,15.301204819277109,5,10.236220472440944,1.676737501371031,-0.13996365020834772,11.979806891825598,1.3661183297695858,0.04599788499269105,0.7038230595267185,0.709682935578739,-2.7740693793072646,-0.329082512593382,-0.44139773838384616,-0.6387414519270012,-0.029620025467279813,10.236220472440944,0.0
timer_retest_timeout_x1.2,777b6d6320c8,development56,1120,165,14.732142857142858,2,10.303030303030303,2.0666635030730522,-0.12275134864170154,16.836177573131426,1.9338852617786095,0.10282472698951552,1.5148285672562556,1.106464821521211,-1.607457260523748,-0.3578778029661919,-0.44989193992784127,-0.6087414519270011,0.019915002656906617,10.303030303030303,0.0
timer_retest_timeout_x1.2,777b6d6320c8,development56,1120,165,14.732142857142858,5,10.303030303030303,2.036663503073053,-0.15275134864170153,13.333194902588492,1.5315156307027322,0.07282472698951552,1.0728642815419696,1.106464821521211,-1.8143739182192142,-0.3878778029661919,-0.4798919399278413,-0.6387414519270012,-0.010084997343093384,10.303030303030303,0.0
timer_retest_timeout_x1.2,777b6d6320c8,stress27,540,89,16.48148148148148,2,10.112359550561798,1.0268772759338798,-0.08630640810664308,11.898042085878904,1.3385297346613767,0.026262728481724378,0.4328486731247166,-0.025923931617978853,-0.9116552488847907,-0.1799157728403339,-0.2303568686430293,-0.2856913892325098,-0.015986324256220614,10.112359550561797,0.0
timer_retest_timeout_x1.2,777b6d6320c8,stress27,540,89,16.48148148148148,5,10.112359550561798,0.9968772759338795,-0.1163064081066431,8.571129417218591,0.9642520594370917,-0.003737271518275632,-0.06159577131972801,-0.025923931617978853,-1.0901526257262706,-0.2099157728403339,-0.2603568686430293,-0.3156913892325098,-0.045986324256220616,10.112359550561797,0.0
timer_retest_timeout_x1.2,777b6d6320c8,all83,1660,254,15.301204819277109,2,10.236220472440944,1.706737501371031,-0.1099636502083477,15.520924397628509,1.7699299751681634,0.07599788499269108,1.162859204105032,0.709682935578739,-2.4226534026315694,-0.29908251259338203,-0.41139773838384613,-0.6087414519270011,0.0003799745327201896,10.236220472440944,0.0
timer_retest_timeout_x1.2,777b6d6320c8,all83,1660,254,15.301204819277109,5,10.236220472440944,1.676737501371031,-0.13996365020834772,11.979806891825598,1.3661183297695858,0.04599788499269105,0.7038230595267185,0.709682935578739,-2.7740693793072646,-0.329082512593382,-0.44139773838384616,-0.6387414519270012,-0.029620025467279813,10.236220472440944,0.0
daily_atr_10,761d052d53ca,development56,1120,166,14.821428571428571,2,8.433734939759036,1.510155482698405,-0.1344340778935514,11.233427612708345,1.0346578064336633,0.00426624649372201,0.06323186767480836,0.3369887304638499,-2.4053859932279154,-0.4506902630351483,-0.5766877268992885,-1.010670712377157,-0.06445063921459336,9.036144578313253,0.0
daily_atr_10,761d052d53ca,development56,1120,166,14.821428571428571,5,8.433734939759036,1.4801554826984047,-0.16443407789355138,9.001512956800859,0.8290867197053423,-0.02573375350627799,-0.38141098946804874,0.3369887304638499,-2.7276772390345094,-0.4806902630351483,-0.6066877268992885,-1.0406707123771568,-0.09445063921459337,9.036144578313253,0.0
daily_atr_10,761d052d53ca,stress27,540,73,13.518518518518519,2,8.219178082191782,1.0441471682218104,-0.09710495160140925,10.752769565323145,0.9629345879393861,-0.0033034075063501094,-0.044657175548807035,-0.1310724776164432,-0.9831644543697116,-0.21983001067531943,-0.42821852371072816,-0.7761176793483294,-0.055351779408117224,8.21917808219178,0.0
daily_atr_10,761d052d53ca,stress27,540,73,13.518518518518519,5,8.219178082191782,1.0141471682218104,-0.12710495160140922,7.978817154205709,0.7145209391826007,-0.03330340750635011,-0.45021273110436255,-0.1310724776164432,-1.16155445505286,-0.2498300106753194,-0.45821852371072824,-0.8061176793483295,-0.08535177940811724,8.21917808219178,0.0
daily_atr_10,761d052d53ca,all83,1660,239,14.397590361445783,2,8.368200836820083,1.3703529883554266,-0.1230137515849965,11.139835755749466,1.0173365986985814,0.0019541764434907734,0.028135431927367158,0.19402442841422063,-3.1708586462195765,-0.43432486220653266,-0.5707334506642108,-1.010670712377157,-0.061674715883804056,8.786610878661087,0.0
daily_atr_10,761d052d53ca,all83,1660,239,14.397590361445783,5,8.368200836820083,1.3403529883554266,-0.15301375158499653,8.75968973031083,0.7999716648685691,-0.028045823556509215,-0.40379227891600616,0.19402442841422063,-3.577682690374706,-0.46432486220653263,-0.6007334506642107,-1.0406707123771568,-0.09167471588380408,8.786610878661087,0.0
