name,period,jobs,trades,trade_rate_pct,cost_bps,win_rate_pct,avg_win_pct,avg_loss_pct,payoff_ratio,profit_factor,mean_trade_pct,mean_job_bps,mean_gross_points,worst_stream_mdd_pct,p05_pct,cvar05_pct,worst_trade_pct,trim_top1_mean_pct,held_until_flatten_pct,unclosed_after_day_pct
selected_15m,fit28,560,44,7.857142857142857,2,11.363636363636363,2.3128551951678578,-0.22390314651841428,10.329712784887743,1.3243221519086852,0.06436484685502575,0.5057237967180594,0.505398591045446,-1.545832401008207,-0.49124061165619826,-0.7240148131761506,-1.1564861553540737,-0.037753042714554846,4.545454545454546,0.0
selected_15m,fit28,560,44,7.857142857142857,5,9.090909090909092,2.858771175969905,-0.2480757860564622,11.52378158874098,1.1523781588740978,0.034364846855025735,0.2700095110037736,0.505398591045446,-1.6053582846624392,-0.5212406116561983,-0.7540148131761508,-1.1864861553540738,-0.06775304271455485,4.545454545454546,0.0
selected_15m,fit28,560,44,7.857142857142857,10,9.090909090909092,2.808771175969905,-0.2980757860564621,9.42301021203333,0.9423010212033329,-0.015635153144974264,-0.12284763185336922,0.505398591045446,-1.7045280907528326,-0.5712406116561983,-0.8040148131761506,-1.2364861553540736,-0.11775304271455489,4.545454545454546,0.0
selected_15m,fit28,560,44,7.857142857142857,20,9.090909090909092,2.708771175969905,-0.3980757860564621,6.8046620036961984,0.6804662003696199,-0.11563515314497426,-0.9085619175676549,0.505398591045446,-2.011920906302156,-0.6712406116561983,-0.9040148131761507,-1.3364861553540737,-0.21775304271455487,4.545454545454546,0.0
selected_15m,validation28,560,68,12.142857142857142,0,26.470588235294116,1.3906847605668813,-0.32565658470601927,4.270402706035553,1.5373449741727994,0.12866906551327795,1.5624100812326607,0.8641310487205909,-3.506784902957416,-1.0485451364488463,-1.263486757243841,-1.4560352978254032,0.06190256924115759,25.0,0.0
selected_15m,validation28,560,68,12.142857142857142,2,23.529411764705884,1.544261587816775,-0.33305171058010585,4.636702165939929,1.4266775895199781,0.10866906551327792,1.3195529383755176,0.8641310487205909,-3.623209878603406,-1.0685451364488463,-1.2834867572438413,-1.4760352978254032,0.0419025692411576,25.0,0.0
selected_15m,validation28,560,68,12.142857142857142,5,23.529411764705884,1.5142615878167751,-0.3630517105801058,4.170925363213954,1.2833616502196779,0.07866906551327793,0.9552672240898034,0.8641310487205909,-3.797627837495776,-1.0985451364488463,-1.3134867572438411,-1.5060352978254032,0.011902569241157589,25.0,0.0
selected_15m,validation28,560,68,12.142857142857142,10,23.529411764705884,1.464261587816775,-0.4130517105801059,3.5449837158652824,1.0907642202662409,0.02866906551327791,0.34812436694694604,0.8641310487205909,-4.087739874961005,-1.1485451364488461,-1.3634867572438412,-1.5560352978254033,-0.03809743075884242,25.0,0.0
selected_15m,validation28,560,68,12.142857142857142,20,23.529411764705884,1.364261587816775,-0.5130517105801058,2.65911127413299,0.8181880843486122,-0.0713309344867221,-0.8661613473387685,0.8641310487205909,-4.6657771370475,-1.2485451364488462,-1.4634867572438413,-1.6560352978254034,-0.13809743075884237,25.0,0.0
selected_15m,development56,1120,112,10.0,0,20.535714285714285,1.5955044202627455,-0.27230395448897887,5.859277450659723,1.5141952962379064,0.11126383675467885,1.1126383675467886,0.7232004403482125,-3.733134668450644,-0.8851148363511536,-1.1890793700041051,-1.4560352978254032,0.030764466385742734,16.964285714285715,0.0
